image,color,sleeve,neckline,material,brand,type,pattern
10595_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
10596_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
10598_00.jpg,Pink,Unknown,V-Neck,Unknown,Unknown,Tops,Unknown
10599_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
10600_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Floral
10601_00.jpg,Navy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
10602_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
10603_00.jpg,White,Unknown,Unknown,Unknown,Tommy Hilfiger,Shirt,Unknown
10604_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
10605_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
10606_00.jpg,Navy,Unknown,Unknown,Unknown,Unknown,Blouse,Unknown
10607_00.jpg,Black,Puffed,Unknown,Unknown,Unknown,Tops,Striped
10608_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Tops,Floral
10609_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
10611_00.jpg,Other,Unknown,Unknown,Lace,Unknown,Sweater,Unknown
10613_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
10614_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
10615_00.jpg,Pink,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
10616_00.jpg,Orange,Unknown,Unknown,Unknown,Unknown,Sweater,Unknown
10617_00.jpg,Green,Half Sleeves,Round neck,Unknown,Unknown,Shirt,Unknown
10619_00.jpg,Navy,Unknown,Unknown,Unknown,Tommy Hilfiger,Shirt,Unknown
10620_00.jpg,Black,Unknown,V-Neck,Unknown,Unknown,Shirt,Plaid
10621_00.jpg,White,Unknown,Unknown,Lace,Unknown,Tops,Striped
10622_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
10623_00.jpg,Red,Unknown,Unknown,Lace,Unknown,Tops,Unknown
10624_00.jpg,Black,Full Sleeves,Unknown,Unknown,Unknown,Tops,Unknown
10625_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
10626_00.jpg,Blue,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
10627_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
10628_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Sweater,Unknown
10629_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
10630_00.jpg,Black,Unknown,Unknown,Satin,Unknown,Bodysuit,Unknown
10631_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
10632_00.jpg,Blue,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
10634_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Blouse,Unknown
10636_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
10637_00.jpg,Red,Unknown,V-Neck,Unknown,Unknown,Tops,Unknown
10638_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Polo,Striped
10639_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
10641_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
10642_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
10643_00.jpg,Black,Unknown,Unknown,Lace,Unknown,Shirt,Unknown
10645_00.jpg,Black,Full Sleeves,Unknown,Unknown,Unknown,Blouse,Floral
10646_00.jpg,Navy,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
10647_00.jpg,Other,Half Sleeves,Collared,Unknown,Unknown,Shirt,Plaid
10648_00.jpg,Orange,Unknown,Unknown,Unknown,Unknown,Shirt,Polka
10649_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
10650_00.jpg,Orange,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
10651_00.jpg,Black,Half Sleeves,Round neck,Unknown,Unknown,Tops,Unknown
10654_00.jpg,Grey,Unknown,Unknown,Unknown,Tommy Hilfiger,Shirt,Unknown
10655_00.jpg,Black,Full Sleeves,Unknown,Unknown,Unknown,Bodysuit,Unknown
10656_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
10658_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
10659_00.jpg,Blue,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
10660_00.jpg,Green,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
10661_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Blouse,Floral
10662_00.jpg,Red,Full Sleeves,Unknown,Unknown,Unknown,Tops,Unknown
10663_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Floral
10664_00.jpg,White,Unknown,Unknown,Lace,Unknown,Tops,Unknown
10666_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
10667_00.jpg,Black,Unknown,Turtle Neck,Unknown,Unknown,Sweater,Unknown
10668_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Blouse,Unknown
10669_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Tops,Leopard
10670_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
10671_00.jpg,Black,Unknown,Turtle Neck,Unknown,Unknown,Sweater,Unknown
10672_00.jpg,White,Full Sleeves,Unknown,Unknown,Unknown,Tops,Unknown
10674_00.jpg,Yellow,Unknown,V-Neck,Unknown,Unknown,Tops,Unknown
10676_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Blouse,Floral
10677_00.jpg,Black,Unknown,Collared,Unknown,Unknown,Tops,Unknown
10678_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
10681_00.jpg,Red,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
10682_00.jpg,White,Full Sleeves,Unknown,Unknown,Unknown,Tops,Unknown
10683_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
10684_00.jpg,White,Full Sleeves,V-Neck,Unknown,Unknown,Sweater,Unknown
10685_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Tops,Striped
10689_00.jpg,Navy,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
10690_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Blouse,Leopard
10691_00.jpg,White,Unknown,V-Neck,Unknown,Unknown,Tops,Unknown
10692_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
10693_00.jpg,Green,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
10694_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
10695_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
10696_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Blouse,Polka
10697_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
10699_00.jpg,Black,Half Sleeves,Round neck,Unknown,Unknown,Tops,Unknown
10700_00.jpg,Red,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
10701_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
10702_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
10703_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
10704_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
10705_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
10707_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
10708_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
10710_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
10711_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Shirt,Plaid
10715_00.jpg,White,Unknown,V-Neck,Unknown,Unknown,Shirt,Unknown
10717_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Tops,Striped
10718_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
10720_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
10722_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
10724_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
10725_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
10726_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
10727_00.jpg,Black,Unknown,Round neck,Unknown,Unknown,Tops,Unknown
10728_00.jpg,Green,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
10729_00.jpg,Yellow,Unknown,Unknown,Unknown,Unknown,Tops,Floral
10730_00.jpg,Green,Unknown,Unknown,Unknown,Unknown,Tops,Floral
10732_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
10733_00.jpg,Red,Unknown,Turtle Neck,Unknown,Unknown,Sweater,Unknown
10734_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Tops,Striped
10735_00.jpg,Blue,Unknown,Unknown,Unknown,Unknown,Blouse,Floral
10736_00.jpg,Pink,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
10739_00.jpg,White,Unknown,V-Neck,Unknown,Unknown,Shirt,Unknown
10740_00.jpg,Pink,Unknown,Unknown,Unknown,Unknown,Blouse,Floral
10742_00.jpg,Navy,Unknown,Unknown,Unknown,Unknown,Shirt,Floral
10743_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
10744_00.jpg,Black,Puffed,Unknown,Unknown,Unknown,Tops,Unknown
10745_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
10747_00.jpg,White,Unknown,Unknown,Lace,Unknown,Tops,Unknown
10748_00.jpg,Orange,Unknown,V-Neck,Unknown,Unknown,Tops,Unknown
10749_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Sweater,Unknown
10750_00.jpg,Black,Unknown,Turtle Neck,Unknown,Unknown,Sweater,Unknown
10751_00.jpg,White,Unknown,Collared,Unknown,Unknown,Shirt,Unknown
10752_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
10753_00.jpg,Navy,Unknown,Unknown,Unknown,Unknown,Tops,Striped
10755_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
10756_00.jpg,White,Unknown,Unknown,Lace,Unknown,Tops,Unknown
10757_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Blouse,Floral
10758_00.jpg,Black,Unknown,Unknown,Lace,Unknown,Blouse,Unknown
10759_00.jpg,Green,Unknown,Unknown,Unknown,Unknown,Bodysuit,Unknown
10761_00.jpg,Pink,Unknown,Unknown,Lace,Unknown,Tops,Floral
10762_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
10763_00.jpg,White,Half Sleeves,V-Neck,Unknown,Unknown,Shirt,Unknown
10764_00.jpg,Gold,Unknown,Unknown,Unknown,Nike,Unknown,Unknown
10765_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
10766_00.jpg,Black,Full Sleeves,Unknown,Unknown,Unknown,Tops,Unknown
10767_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
10768_00.jpg,Black,Unknown,Unknown,Lace,Unknown,Shirt,Unknown
10769_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Floral
10770_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
10771_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Floral
10772_00.jpg,White,Full Sleeves,Round neck,Unknown,Unknown,Tops,Unknown
10773_00.jpg,White,Unknown,V-Neck,Unknown,Unknown,Tops,Unknown
10774_00.jpg,Pink,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
10775_00.jpg,Black,Unknown,High neck,Unknown,Unknown,Sweater,Unknown
10776_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Blouse,Unknown
10777_00.jpg,Black,Unknown,Unknown,Lace,Unknown,Tops,Unknown
10781_00.jpg,White,Unknown,Unknown,Unknown,Calvin Klein,Shirt,Unknown
10782_00.jpg,Red,Unknown,Round neck,Unknown,Unknown,Tops,Unknown
10784_00.jpg,Black,Full Sleeves,V-Neck,Unknown,Unknown,Bodysuit,Unknown
10785_00.jpg,Yellow,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
10786_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Sweater,Floral
10787_00.jpg,Red,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
10788_00.jpg,Other,Unknown,V-Neck,Unknown,Unknown,T-Shirt,Unknown
10789_00.jpg,Red,Full Sleeves,Unknown,Unknown,Unknown,Bodysuit,Unknown
10790_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
10792_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
10793_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
10794_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Striped
10795_00.jpg,Other,Full Sleeves,Unknown,Unknown,Unknown,Tops,Unknown
10796_00.jpg,White,Full Sleeves,Round neck,Unknown,Unknown,Sweater,Unknown
10797_00.jpg,Black,Full Sleeves,Unknown,Unknown,Unknown,Tops,Unknown
10798_00.jpg,Other,Unknown,Round neck,Unknown,Unknown,Tops,Striped
10799_00.jpg,Navy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
10800_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
10802_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
10803_00.jpg,Yellow,Unknown,Turtle Neck,Unknown,Unknown,Sweater,Unknown
10804_00.jpg,White,Sleeveless,Unknown,Unknown,Unknown,Tops,Unknown
10805_00.jpg,Blue,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
10806_00.jpg,Black,Half Sleeves,V-Neck,Unknown,Unknown,Shirt,Unknown
10807_00.jpg,Green,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
10808_00.jpg,Navy,Unknown,Unknown,Unknown,Unknown,Shirt,Striped
10809_00.jpg,Black,Unknown,V-Neck,Unknown,Unknown,Tops,Unknown
10810_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Blouse,Unknown
10812_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
10814_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
10815_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Blouse,Floral
10817_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Tops,Striped
10818_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
10820_00.jpg,Grey,Unknown,Unknown,Unknown,Levi's,Shirt,Unknown
10821_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
10822_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
10823_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
10824_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
10826_00.jpg,Navy,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
10827_00.jpg,Navy,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
10828_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Cropped Top,Unknown
10830_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Striped
10833_00.jpg,Black,Unknown,Round neck,Unknown,Unknown,Tops,Unknown
10834_00.jpg,White,Unknown,Unknown,Lace,Unknown,Tops,Unknown
10836_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Tops,Floral
10837_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Floral
10840_00.jpg,Yellow,Unknown,Unknown,Unknown,Unknown,Tops,Striped
10841_00.jpg,Navy,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
10842_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Sweater,Unknown
10844_00.jpg,Black,Half Sleeves,High neck,Unknown,Unknown,Shirt,Unknown
10845_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Polka
10846_00.jpg,Blue,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
10847_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
10850_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
10851_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
10853_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
10854_00.jpg,Black,Half Sleeves,Unknown,Unknown,Unknown,Tops,Unknown
10855_00.jpg,White,Puffed,Unknown,Unknown,Unknown,Tops,Unknown
10856_00.jpg,Yellow,Unknown,Unknown,Unknown,Unknown,Tops,Floral
10857_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
10858_00.jpg,Grey,Half Sleeves,V-Neck,Unknown,Unknown,Shirt,Unknown
10861_00.jpg,Black,Unknown,Collared,Unknown,Unknown,Blouse,Unknown
10862_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,T-Shirt,Unknown
10863_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
10864_00.jpg,Green,Unknown,V-Neck,Unknown,Unknown,Tops,Unknown
10866_00.jpg,Black,Unknown,Unknown,Lace,Unknown,Tops,Unknown
10867_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Tops,Striped
10868_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
10869_00.jpg,White,Half Sleeves,High neck,Unknown,Unknown,Tops,Unknown
10870_00.jpg,Black,Unknown,Unknown,Lace,Unknown,Tops,Unknown
10871_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
10872_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
10873_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
10875_00.jpg,Yellow,Half Sleeves,V-Neck,Unknown,Unknown,Tops,Unknown
10876_00.jpg,White,Full Sleeves,Unknown,Unknown,Unknown,Blouse,Unknown
10877_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
10878_00.jpg,Red,Half Sleeves,Unknown,Unknown,Unknown,Tops,Unknown
10879_00.jpg,White,Unknown,Round neck,Unknown,Unknown,Shirt,Unknown
10880_00.jpg,Navy,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
10881_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
10882_00.jpg,Other,Full Sleeves,Unknown,Unknown,Unknown,Tops,Unknown
10883_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
10884_00.jpg,Blue,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
10887_00.jpg,Grey,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
10888_00.jpg,Black,Unknown,Unknown,Unknown,Calvin Klein,Shirt,Unknown
10889_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
10890_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
10891_00.jpg,Other,Full Sleeves,Unknown,Unknown,Unknown,Tops,Unknown
10892_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Blouse,Unknown
10893_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
10895_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
10896_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
10897_00.jpg,Black,Unknown,Unknown,Lace,Unknown,Sweater,Unknown
10898_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Tops,Striped
10899_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Tops,Leopard
10900_00.jpg,Orange,Unknown,Unknown,Lace,Unknown,Tops,Unknown
10902_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
10903_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
10904_00.jpg,White,Unknown,Unknown,Lace,Unknown,Blouse,Unknown
10905_00.jpg,Navy,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
10906_00.jpg,Red,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
10907_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Cropped Top,Unknown
10909_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Tops,Floral
10911_00.jpg,Pink,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
10912_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Floral
10913_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
10914_00.jpg,Blue,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
10916_00.jpg,Blue,Unknown,High neck,Unknown,Unknown,Tops,Unknown
10917_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
10918_00.jpg,Gold,Unknown,Unknown,Unknown,Unknown,T-Shirt,Unknown
10919_00.jpg,Other,Full Sleeves,Round neck,Unknown,Unknown,Tops,Striped
10920_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Bodysuit,Unknown
10922_00.jpg,Purple,Full Sleeves,Unknown,Unknown,Unknown,Tops,Striped
10923_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
10925_00.jpg,Yellow,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
10926_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
10928_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Floral
10929_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
10932_00.jpg,Red,Unknown,Unknown,Lace,Unknown,Tops,Unknown
10933_00.jpg,Pink,Unknown,Unknown,Unknown,Unknown,Bodysuit,Unknown
10934_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
10935_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Striped
10936_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
10937_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
10938_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Floral
10940_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
10941_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Sweater,Unknown
10942_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
10944_00.jpg,White,Full Sleeves,Unknown,Unknown,Unknown,Tops,Unknown
10945_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
10946_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
10949_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Striped
10951_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
10952_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Floral
10953_00.jpg,Grey,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
10954_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
10955_00.jpg,Red,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
10957_00.jpg,Black,Unknown,Unknown,Unknown,Calvin Klein,Shirt,Unknown
10958_00.jpg,White,Full Sleeves,Unknown,Unknown,Unknown,Tops,Unknown
10959_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Tops,Floral
10961_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Striped
10962_00.jpg,Other,Unknown,Unknown,Unknown,Tommy Hilfiger,Unknown,Unknown
10963_00.jpg,Navy,Full Sleeves,Unknown,Unknown,Unknown,Tops,Unknown
10964_00.jpg,Green,Unknown,Turtle Neck,Unknown,Unknown,Sweater,Unknown
10965_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
10966_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
10967_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
10969_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Blouse,Floral
10970_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Bodysuit,Unknown
10971_00.jpg,Black,Unknown,Turtle Neck,Unknown,Unknown,Sweater,Unknown
10972_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
10973_00.jpg,Blue,Full Sleeves,Unknown,Unknown,Unknown,T-Shirt,Unknown
10974_00.jpg,Black,Unknown,Turtle Neck,Unknown,Unknown,Tops,Unknown
10975_00.jpg,White,Unknown,Turtle Neck,Unknown,Unknown,Sweater,Unknown
10976_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Sweater,Unknown
10977_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
10978_00.jpg,Yellow,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
10979_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Blouse,Unknown
10980_00.jpg,Red,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
10982_00.jpg,White,Unknown,Turtle Neck,Unknown,Unknown,Sweater,Unknown
10983_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
10984_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Blouse,Floral
10985_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Blouse,Unknown
10986_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
10987_00.jpg,Navy,Full Sleeves,Unknown,Unknown,Unknown,Tops,Unknown
10990_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
10991_00.jpg,Black,Unknown,Unknown,Lace,Unknown,Tops,Unknown
10992_00.jpg,Red,Unknown,Unknown,Unknown,Tommy Hilfiger,Shirt,Unknown
10994_00.jpg,Navy,Full Sleeves,Round neck,Unknown,Unknown,Sweater,Unknown
10995_00.jpg,Brown,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
10998_00.jpg,Green,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
10999_00.jpg,Other,Unknown,Unknown,Unknown,Tommy Hilfiger,Unknown,Unknown
11000_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Shirt,Floral
11002_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
11003_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
11004_00.jpg,Black,Full Sleeves,Unknown,Unknown,Unknown,Tops,Unknown
11005_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
11006_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Shirt,Striped
11007_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Blouse,Polka
11008_00.jpg,Blue,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
11010_00.jpg,White,Full Sleeves,Unknown,Unknown,Unknown,Tops,Unknown
11011_00.jpg,Navy,Full Sleeves,Unknown,Unknown,Unknown,T-Shirt,Unknown
11012_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Striped
11013_00.jpg,Orange,Unknown,Turtle Neck,Unknown,Unknown,Sweater,Unknown
11014_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Sweater,Striped
11015_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Shirt,Striped
11016_00.jpg,White,Unknown,Unknown,Lace,Unknown,Tops,Unknown
